#Scan:     51          NGC5291 2005-06-27 +02 05 58.0
#                                 Ta    
#         GHz-LSR                 XX
       1.3858207006507675      0.1725348
       1.3858191746567807      0.4579837
       1.3858176486627942      0.5540258
       1.3858161226688073      0.4266863
       1.3858145966748208      0.4459700
       1.3858130706808340      0.4174573
       1.3858115446868473      0.2163788
       1.3858100186928606      0.1438388
       1.3858084926988739      0.3508831
       1.3858069667048871      0.4426806
       1.3858054407109006      0.3325090
       1.3858039147169137      0.3255990
       1.3858023887229272      0.3967070
       1.3858008627289402      0.3180224
       1.3857993367349537      0.1248305
       1.3857978107409670      0.0568168
       1.3857962847469802      0.1808936
       1.3857947587529935      0.3231927
       1.3857932327590068      0.3112670
       1.3857917067650201      0.2423034
       1.3857901807710336      0.2611179
       1.3857886547770466      0.2210078
       1.3857871287830601      0.1466976
       1.3857856027890731      0.1866564
       1.3857840767950866      0.1326586
       1.3857825508010999      0.0335738
       1.3857810248071132      0.1990626
       1.3857794988131265      0.4530360
       1.3857779728191397      0.5520228
       1.3857764468251532      0.5683231
       1.3857749208311665      0.4662573
       1.3857733948371798      0.3283779
       1.3857718688431930      0.2913005
       1.3857703428492063      0.2406233
       1.3857688168552196      0.2572798
       1.3857672908612331      0.4051922
       1.3857657648672461      0.4828922
       1.3857642388732596      0.4396499
       1.3857627128792727      0.3133391
       1.3857611868852862      0.3278159
       1.3857596608912994      0.4258351
       1.3857581348973127      0.3837180
       1.3857566089033260      0.3454135
       1.3857550829093392      0.3310718
       1.3857535569153525      0.5166138
       1.3857520309213660      0.7410839
       1.3857505049273791      0.6532589
       1.3857489789333926      0.5458812
       1.3857474529394056      0.5045133
       1.3857459269454191      0.3678196
       1.3857444009514324      0.1868000
       1.3857428749574456      0.1051483
       1.3857413489634589      0.2660606
       1.3857398229694722      0.4532890
       1.3857382969754857      0.3521483
       1.3857367709814989      0.2024008
       1.3857352449875122      0.2240418
       1.3857337189935255      0.2603265
       1.3857321929995388      0.2301120
       1.3857306670055520      0.2647499
       1.3857291410115655      0.4215296
       1.3857276150175786      0.5808490
       1.3857260890235921      0.6483788
       1.3857245630296051      0.6784663
       1.3857230370356186      0.7302088
       1.3857215110416319      0.6290776
       1.3857199850476452      0.3430285
       1.3857184590536584      0.2260891
       1.3857169330596717      0.3472425
       1.3857154070656850      0.3359891
       1.3857138810716985      0.1294439
       1.3857123550777115      0.1358226
       1.3857108290837250      0.2323385
       1.3857093030897381      0.1096240
       1.3857077770957515      0.0799148
       1.3857062511017648      0.1120511
       1.3857047251077781      0.1390819
       1.3857031991137914      0.2624213
       1.3857016731198046      0.2319340
       1.3857001471258179      0.2642156
       1.3856986211318314      0.4795425
       1.3856970951378447      0.4881669
       1.3856955691438579      0.4535939
       1.3856940431498712      0.5675465
       1.3856925171558845      0.6678290
       1.3856909911618980      0.6191139
       1.3856894651679110      0.4159329
       1.3856879391739245      0.2342708
       1.3856864131799376      0.1938550
       1.3856848871859511      0.4033057
       1.3856833611919643      0.6602925
       1.3856818351979776      0.6026630
       1.3856803092039909      0.4152447
       1.3856787832100042      0.3043428
       1.3856772572160174      0.1229653
       1.3856757312220309      0.1015830
       1.3856742052280440      0.2752608
       1.3856726792340575      0.1674639
       1.3856711532400705      0.0742584
       1.3856696272460840      0.2294050
       1.3856681012520973      0.2555846
       1.3856665752581105      0.2925661
       1.3856650492641238      0.3682234
       1.3856635232701371      0.3578627
       1.3856619972761504      0.4439378
       1.3856604712821639      0.5063553
       1.3856589452881771      0.5234931
       1.3856574192941904      0.4877954
       1.3856558933002037      0.3606608
       1.3856543673062169      0.3767574
       1.3856528413122304      0.5341518
       1.3856513153182435      0.5115325
       1.3856497893242570      0.3060018
       1.3856482633302700      0.3542725
       1.3856467373362835      0.5018747
       1.3856452113422968      0.4425910
       1.3856436853483101      0.3690649
       1.3856421593543233      0.3099320
       1.3856406333603366      0.2683704
       1.3856391073663499      0.2218324
       1.3856375813723634      0.2312144
       1.3856360553783764      0.3411993
       1.3856345293843899      0.2817198
       1.3856330033904030      0.1606481
       1.3856314773964165      0.1895415
       1.3856299514024297      0.2078376
       1.3856284254084430      0.1964020
       1.3856268994144563      0.2131381
       1.3856253734204695      0.2640348
       1.3856238474264828      0.4700276
       1.3856223214324963      0.4834174
       1.3856207954385094      0.2278434
       1.3856192694445228      0.1574177
       1.3856177434505361      0.1633634
       1.3856162174565494      0.2005104
       1.3856146914625629      0.1887460
       1.3856131654685759      0.1132664
       1.3856116394745894      0.2016927
       1.3856101134806025      0.2408623
       1.3856085874866160      0.1926830
       1.3856070614926292      0.2191213
       1.3856055354986425      0.3293256
       1.3856040095046558      0.4693279
       1.3856024835106693      0.4484983
       1.3856009575166823      0.3561098
       1.3855994315226958      0.4062704
       1.3855979055287089      0.4009074
       1.3855963795347224      0.2761927
       1.3855948535407356      0.2022730
       1.3855933275467489      0.2524647
       1.3855918015527622      0.3311638
       1.3855902755587755      0.3783467
       1.3855887495647887      0.4181778
       1.3855872235708022      0.3783641
       1.3855856975768153      0.3893180
       1.3855841715828288      0.4565073
       1.3855826455888418      0.4078708
       1.3855811195948553      0.2486795
       1.3855795936008688      0.1348312
       1.3855780676068818      0.1962730
       1.3855765416128953      0.3704128
       1.3855750156189084      0.3320632
       1.3855734896249219      0.2253496
       1.3855719636309352      0.2862507
       1.3855704376369484      0.2733974
       1.3855689116429617      0.3386486
       1.3855673856489750      0.5235159
       1.3855658596549882      0.5257987
       1.3855643336610017      0.3401034
       1.3855628076670148      0.1947646
       1.3855612816730283      0.2778757
       1.3855597556790413      0.4285557
       1.3855582296850548      0.2580681
       1.3855567036910681      0.0631657
       1.3855551776970814      0.2787217
       1.3855536517030946      0.4897558
       1.3855521257091079      0.3268513
       1.3855505997151212      0.2191579
       1.3855490737211347      0.3047411
       1.3855475477271477      0.2632793
       1.3855460217331612      0.2289779
       1.3855444957391743      0.2844437
       1.3855429697451878      0.1832733
       1.3855414437512013      0.1331367
       1.3855399177572143      0.2940111
       1.3855383917632278      0.3555544
       1.3855368657692408      0.4353561
       1.3855353397752543      0.4874080
       1.3855338137812676      0.2672549
       1.3855322877872809      0.0064592
       1.3855307617932942     -0.0365620
       1.3855292357993074      0.1284937
       1.3855277098053207      0.0831083
       1.3855261838113342      0.0407479
       1.3855246578173472      0.3497409
       1.3855231318233607      0.5088421
       1.3855216058293738      0.3893171
       1.3855200798353873      0.2159608
       1.3855185538414005      0.1797928
       1.3855170278474138      0.3968576
       1.3855155018534271      0.4794830
       1.3855139758594404      0.3024305
       1.3855124498654536      0.2380713
       1.3855109238714671      0.3081723
       1.3855093978774802      0.3099129
       1.3855078718834937      0.2497678
       1.3855063458895067      0.2245958
       1.3855048198955202      0.2092953
       1.3855032939015337      0.2662749
       1.3855017679075468      0.3498662
       1.3855002419135602      0.3369951
       1.3854987159195733      0.3091705
       1.3854971899255868      0.3750232
       1.3854956639316001      0.4773504
       1.3854941379376133      0.4586151
       1.3854926119436266      0.4162018
       1.3854910859496399      0.4229837
       1.3854895599556531      0.4431870
       1.3854880339616666      0.4177521
       1.3854865079676797      0.2605836
       1.3854849819736932      0.1792190
       1.3854834559797062      0.2898980
       1.3854819299857197      0.4717132
       1.3854804039917330      0.5129110
       1.3854788779977463      0.4552414
       1.3854773520037595      0.4334253
       1.3854758260097728      0.3015872
       1.3854743000157861      0.1802989
